Longitude	Latitude	ptemp_fi [degree Celsius] @ ptemp_fi [degree Celsius]=first
323.306966	7.283876	2.05887
323.318986	7.283876	2.03812
323.331002	7.283876	2.01287
323.343013	7.283876	1.98355
323.355021	7.283876	1.95257
323.367025	7.283876	1.92222
323.379025	7.283876	1.89436
323.391021	7.283876	1.87151
323.403014	7.283876	1.85680
323.415003	7.283876	1.85241
323.426989	7.283876	1.85292
323.438972	7.283876	1.85471
323.450953	7.283876	1.85578
323.462930	7.283876	1.85525
323.474904	7.283876	1.85046
323.486876	7.283876	1.84465
323.498845	7.283876	1.84407
323.510812	7.283876	1.85633
323.522777	7.283876	1.87878
323.534740	7.283876	1.90377
323.546701	7.283876	1.92552
323.558660	7.283876	1.94518
323.570617	7.283876	1.96457
323.582572	7.283876	1.98226
323.594527	7.283876	1.99263
323.606479	7.283876	1.99286
323.618431	7.283876	1.98734
323.630381	7.283876	1.97781
323.642331	7.283876	1.96545
323.654280	7.283876	1.95449
323.666228	7.283876	1.94838
323.678175	7.283876	1.94682
323.690122	7.283876	1.94926
323.702069	7.283876	1.95473
323.714015	7.283876	1.96070
323.725962	7.283876	1.96328
323.737908	7.283876	1.96454
323.749854	7.283876	1.96726
323.761801	7.283876	1.97248
323.773748	7.283876	1.97830
323.785696	7.283876	1.97986
323.797645	7.283876	1.97766
323.809594	7.283876	1.97025
323.821544	7.283876	1.95542
323.833495	7.283876	1.93701
323.845448	7.283876	1.91840
323.857401	7.283876	1.90143
323.869356	7.283876	1.88973
323.881313	7.283876	1.88613
323.893271	7.283876	1.89124
323.905231	7.283876	1.90591
323.917193	7.283876	1.93070
323.929157	7.283876	1.96065
323.941123	7.283876	1.99319
323.953091	7.283876	2.02762
323.965062	7.283876	2.06055
323.977035	7.283876	2.08594
323.989011	7.283876	2.09942
324.000990	7.283876	2.10325
324.012972	7.283876	2.09988
324.024957	7.283876	2.09202
324.036944	7.283876	2.07878
324.048936	7.283876	2.05630
324.060930	7.283876	2.02622
324.072928	7.283876	1.99853
324.084930	7.283876	1.97505
324.096936	7.283876	1.95514
324.108946	7.283876	1.93890
324.120959	7.283876	1.92691
324.132977	7.283876	1.91927
324.145000	7.283876	1.91456
324.157026	7.283876	1.91276
324.169058	7.283876	1.91223
324.181094	7.283876	1.91077
324.193134	7.283876	1.90558
324.205180	7.283876	1.89705
324.217231	7.283876	1.88960
324.229288	7.283876	1.88644
324.241349	7.283876	1.89232
324.253416	7.283876	1.91016
324.265489	7.283876	1.93572
324.277568	7.283876	1.96286
324.289652	7.283876	1.99090
324.301743	7.283876	2.02031
324.313840	7.283876	2.04895
324.325943	7.283876	2.07385
324.338053	7.283876	2.09258
324.350169	7.283876	2.10450
324.362292	7.283876	2.11010
324.374422	7.283876	2.10789
324.386559	7.283876	2.09610
324.398703	7.283876	2.07393
324.410855	7.283876	2.03852
324.423014	7.283876	1.99021
324.435180	7.283876	1.94199
324.447355	7.283876	1.91143
324.459537	7.283876	1.90743
324.471728	7.283876	1.93005
324.483926	7.283876	1.97037
324.496133	7.283876	2.01597
324.508349	7.283876	2.04257
324.520573	7.283876	2.03513
324.532806	7.283876	2.01321
324.545048	7.283876	1.99749
324.557299	7.283876	1.99717
324.569559	7.283876	2.01123
324.581829	7.283876	2.03939
324.594108	7.283876	2.08126
324.606397	7.283876	-10000000000.00000
324.618696	7.283876	-10000000000.00000
324.631005	7.283876	-10000000000.00000
324.643324	7.283876	-10000000000.00000
324.655654	7.283876	-10000000000.00000
324.667994	7.283876	-10000000000.00000
324.680345	7.283876	-10000000000.00000
324.692707	7.283876	-10000000000.00000
324.705079	7.283876	-10000000000.00000
324.717463	7.283876	-10000000000.00000
324.729859	7.283876	-10000000000.00000
324.742266	7.283876	-10000000000.00000
324.754685	7.283876	-10000000000.00000
324.767115	7.283876	-10000000000.00000
324.779558	7.283876	-10000000000.00000
324.792013	7.283876	-10000000000.00000
324.804480	7.283876	-10000000000.00000
324.816960	7.283876	-10000000000.00000
324.829453	7.283876	-10000000000.00000
324.841959	7.283876	-10000000000.00000
324.854478	7.283876	-10000000000.00000
324.867010	7.283876	-10000000000.00000
324.879556	7.283876	-10000000000.00000
324.892116	7.283876	-10000000000.00000
324.904689	7.283876	-10000000000.00000
324.917277	7.283876	-10000000000.00000
324.929879	7.283876	-10000000000.00000
324.942495	7.283876	-10000000000.00000
324.955127	7.283876	2.07331
324.967773	7.283876	2.02024
324.980434	7.283876	1.98774
324.993111	7.283876	1.97579
325.005803	7.283876	1.98196
325.018511	7.283876	1.99887
325.031235	7.283876	2.02350
325.043975	7.283876	2.05668
325.056731	7.283876	2.09788
325.069504	7.283876	2.14561
325.082294	7.283876	2.19817
325.095101	7.283876	-10000000000.00000
325.107925	7.283876	-10000000000.00000
325.120767	7.283876	-10000000000.00000
325.133626	7.283876	-10000000000.00000
325.146503	7.283876	-10000000000.00000
325.159399	7.283876	-10000000000.00000
325.172313	7.283876	-10000000000.00000
325.185246	7.283876	-10000000000.00000
325.198197	7.283876	2.09878
325.211168	7.283876	2.06617
325.224159	7.283876	2.03406
325.237169	7.283876	2.00244
325.250199	7.283876	1.97125
325.263249	7.283876	-10000000000.00000
325.276319	7.283876	1.90627
325.289411	7.283876	1.86461
325.302523	7.283876	1.82645
325.315657	7.283876	1.79398
325.328812	7.283876	1.76924
325.341989	7.283876	1.75337
325.355188	7.283876	1.74516
325.368410	7.283876	1.73988
325.381654	7.283876	1.73713
325.394922	7.283876	1.73740
325.408212	7.283876	1.74139
325.421527	7.283876	1.74986
325.434865	7.283876	1.76420
325.448227	7.283876	1.78810
325.461614	7.283876	1.82022
325.475026	7.283876	1.85843
325.488463	7.283876	1.90048
325.501926	7.283876	1.94414
325.515414	7.283876	-10000000000.00000
325.528929	7.283876	-10000000000.00000
325.542470	7.283876	-10000000000.00000
325.556038	7.283876	-10000000000.00000
325.569634	7.283876	-10000000000.00000
325.583257	7.283876	-10000000000.00000
325.596908	7.283876	-10000000000.00000
325.610587	7.283876	-10000000000.00000
325.624295	7.283876	-10000000000.00000
325.638033	7.283876	-10000000000.00000
325.651800	7.283876	-10000000000.00000
325.665596	7.283876	-10000000000.00000
325.679424	7.283876	-10000000000.00000
325.693281	7.283876	-10000000000.00000
325.707171	7.283876	-10000000000.00000
325.721091	7.283876	-10000000000.00000
325.735044	7.283876	-10000000000.00000
325.749029	7.283876	-10000000000.00000
325.763047	7.283876	-10000000000.00000
325.777099	7.283876	-10000000000.00000
325.791184	7.283876	-10000000000.00000
325.805303	7.283876	-10000000000.00000
325.819458	7.283876	-10000000000.00000
325.833647	7.283876	-10000000000.00000
325.847873	7.283876	-10000000000.00000
325.862135	7.283876	-10000000000.00000
325.876433	7.283876	-10000000000.00000
325.890769	7.283876	-10000000000.00000
325.905143	7.283876	-10000000000.00000
325.919555	7.283876	-10000000000.00000
325.934006	7.283876	-10000000000.00000
325.948497	7.283876	-10000000000.00000
325.963027	7.283876	-10000000000.00000
325.977599	7.283876	-10000000000.00000
325.992212	7.283876	2.06176
326.006866	7.283876	2.05864
326.021564	7.283876	2.05637
326.036304	7.283876	2.05510
326.051088	7.283876	2.05485
326.065917	7.283876	2.05533
326.080791	7.283876	2.05641
326.095711	7.283876	2.05806
326.110677	7.283876	2.06011
326.125691	7.283876	2.06236
326.140753	7.283876	2.06460
326.155864	7.283876	2.06696
326.171024	7.283876	2.06935
326.186234	7.283876	2.07168
326.201496	7.283876	2.07396
326.216810	7.283876	2.07619
326.232177	7.283876	2.07840
326.247597	7.283876	2.08059
326.263072	7.283876	2.08277
326.278603	7.283876	-10000000000.00000
326.294190	7.283876	-10000000000.00000
326.309835	7.283876	-10000000000.00000
326.325538	7.283876	-10000000000.00000
326.341300	7.283876	-10000000000.00000
326.357123	7.283876	-10000000000.00000
326.373007	7.283876	-10000000000.00000
326.388954	7.283876	-10000000000.00000
326.404965	7.283876	-10000000000.00000
326.421040	7.283876	-10000000000.00000
326.437182	7.283876	-10000000000.00000
326.453390	7.283876	-10000000000.00000
326.469668	7.283876	-10000000000.00000
326.486014	7.283876	-10000000000.00000
326.502432	7.283876	-10000000000.00000
326.518923	7.283876	-10000000000.00000
326.535487	7.283876	-10000000000.00000
326.552126	7.283876	-10000000000.00000
326.568842	7.283876	-10000000000.00000
326.585636	7.283876	-10000000000.00000
326.602510	7.283876	-10000000000.00000
326.619465	7.283876	-10000000000.00000
326.636503	7.283876	-10000000000.00000
326.653626	7.283876	-10000000000.00000
326.670835	7.283876	-10000000000.00000
326.688132	7.283876	-10000000000.00000
326.705520	7.283876	-10000000000.00000
326.722999	7.283876	-10000000000.00000
326.740573	7.283876	-10000000000.00000
326.758243	7.283876	-10000000000.00000
326.776011	7.283876	-10000000000.00000
326.793879	7.283876	-10000000000.00000
326.811851	7.283876	-10000000000.00000
326.829927	7.283876	-10000000000.00000
326.848112	7.283876	-10000000000.00000
326.866406	7.283876	-10000000000.00000
326.884813	7.283876	-10000000000.00000
326.903336	7.283876	-10000000000.00000
326.921978	7.283876	-10000000000.00000
326.940741	7.283876	-10000000000.00000
326.959628	7.283876	-10000000000.00000
326.978643	7.283876	-10000000000.00000
326.997790	7.283876	-10000000000.00000
327.017071	7.283876	-10000000000.00000
327.036490	7.283876	-10000000000.00000
327.056052	7.283876	-10000000000.00000
327.075760	7.283876	-10000000000.00000
327.095618	7.283876	-10000000000.00000
327.115630	7.283876	-10000000000.00000
327.135802	7.283876	-10000000000.00000
327.156138	7.283876	-10000000000.00000
327.176643	7.283876	-10000000000.00000
327.197322	7.283876	-10000000000.00000
327.218181	7.283876	-10000000000.00000
327.239226	7.283876	1.78466
327.260462	7.283876	1.78550
327.281897	7.283876	1.78637
327.303537	7.283876	1.78724
327.325389	7.283876	1.78814
327.347462	7.283876	1.78904
327.369762	7.283876	1.78997
327.392299	7.283876	1.79091
327.415083	7.283876	1.79188
327.438121	7.283876	1.79285
327.461426	7.283876	1.79385
327.485008	7.283876	1.79487
327.508878	7.283876	1.79590
327.533051	7.283876	1.79695
327.557538	7.283876	1.79801
327.582356	7.283876	1.79910
327.607519	7.283876	1.80019
327.633045	7.283876	1.80131
327.658953	7.283876	1.80244
327.685262	7.283876	1.80358
327.711995	7.283876	1.80473
327.739175	7.283876	1.80589
327.766829	7.283876	1.80705
327.794986	7.283876	-10000000000.00000
327.823678	7.283876	-10000000000.00000
327.852941	7.283876	-10000000000.00000
327.882813	7.283876	-10000000000.00000
327.913340	7.283876	-10000000000.00000
320.763063	7.296833	1.23274
320.780832	7.296833	1.23431
320.798497	7.296833	1.23595
320.816060	7.296833	1.23770
320.833522	7.296833	1.23962
320.850888	7.296833	1.24178
320.868158	7.296833	1.24426
320.885334	7.296833	1.24715
320.902420	7.296833	1.25055
320.919417	7.296833	1.25463
320.936326	7.296833	1.25953
320.953150	7.296833	1.26545
320.969891	7.296833	1.27252
320.986550	7.296833	1.28085
321.003129	7.296833	1.29049
321.019629	7.296833	1.30149
321.036052	7.296833	1.31422
321.052400	7.296833	1.32979
321.068675	7.296833	1.34748
321.084877	7.296833	1.36628
321.101008	7.296833	1.38509
321.117069	7.296833	1.40248
321.133062	7.296833	1.41635
321.148989	7.296833	1.42495
321.164849	7.296833	1.42769
321.180645	7.296833	1.42399
321.196378	7.296833	1.41329
321.212048	7.296833	1.39635
321.227658	7.296833	1.37833
321.243207	7.296833	1.36761
321.258698	7.296833	1.36820
321.274131	7.296833	1.38201
321.289507	7.296833	1.40970
321.304827	7.296833	1.44909
321.320092	7.296833	1.49290
321.335303	7.296833	1.53390
321.350462	7.296833	1.56338
321.365568	7.296833	1.57656
321.380623	7.296833	1.57576
321.395627	7.296833	1.56466
321.410582	7.296833	1.54479
321.425489	7.296833	1.51677
321.440347	7.296833	1.48572
321.455158	7.296833	1.45715
321.469923	7.296833	1.43419
321.484642	7.296833	1.41803
321.499316	7.296833	1.40957
321.513946	7.296833	1.41029
321.528532	7.296833	1.42368
321.543075	7.296833	1.45040
321.557577	7.296833	1.49340
321.572036	7.296833	1.55398
321.586455	7.296833	1.63886
321.600833	7.296833	1.75628
321.615172	7.296833	1.87652
321.629472	7.296833	1.91756
321.643733	7.296833	1.89791
321.657956	7.296833	1.85990
321.672142	7.296833	1.84322
321.686291	7.296833	1.84320
321.700404	7.296833	1.82716
321.714481	7.296833	1.80510
321.728523	7.296833	1.78850
321.742531	7.296833	1.78727
321.756504	7.296833	1.81234
321.770443	7.296833	1.87661
321.784349	7.296833	1.94724
321.798223	7.296833	1.98465
321.812064	7.296833	1.95620
321.825874	7.296833	1.81688
321.839652	7.296833	1.62921
321.853399	7.296833	1.50964
321.867116	7.296833	1.47771
321.880803	7.296833	1.49301
321.894460	7.296833	1.51008
321.908088	7.296833	1.50185
321.921687	7.296833	1.49044
321.935258	7.296833	1.49271
321.948801	7.296833	1.50469
321.962316	7.296833	1.51639
321.975804	7.296833	1.53183
321.989265	7.296833	1.58586
322.002700	7.296833	1.67007
322.016109	7.296833	1.77058
322.029492	7.296833	1.87034
322.042849	7.296833	1.94866
322.056181	7.296833	1.95201
322.069489	7.296833	1.87387
322.082773	7.296833	1.76016
322.096032	7.296833	1.65191
322.109267	7.296833	1.58247
322.122480	7.296833	1.58834
322.135669	7.296833	1.67112
322.148835	7.296833	1.81011
322.161979	7.296833	1.96932
322.175101	7.296833	2.08332
322.188201	7.296833	2.14065
322.201280	7.296833	2.14362
322.214337	7.296833	2.09515
322.227373	7.296833	2.02170
322.240389	7.296833	1.93701
322.253384	7.296833	1.84732
322.266359	7.296833	1.76211
322.279314	7.296833	1.69109
322.292250	7.296833	1.64273
322.305166	7.296833	1.61479
322.318064	7.296833	1.59053
322.330942	7.296833	1.56627
322.343802	7.296833	1.53805
322.356644	7.296833	1.50369
322.369468	7.296833	1.46646
322.382274	7.296833	1.43373
322.395062	7.296833	1.41338
322.407833	7.296833	1.40856
322.420587	7.296833	1.42048
322.433324	7.296833	1.44712
322.446045	7.296833	1.50157
322.458749	7.296833	1.58132
322.471438	7.296833	1.66385
322.484110	7.296833	1.70162
322.496767	7.296833	1.69270
322.509408	7.296833	1.67000
322.522034	7.296833	1.66683
322.534645	7.296833	1.68125
322.547241	7.296833	1.70335
322.559822	7.296833	1.72969
322.572389	7.296833	1.75895
322.584942	7.296833	1.79537
322.597481	7.296833	1.83246
322.610007	7.296833	1.87065
322.622518	7.296833	1.91108
322.635016	7.296833	1.95462
322.647502	7.296833	2.00229
322.659974	7.296833	2.05455
322.672433	7.296833	2.10677
322.684880	7.296833	2.15621
322.697314	7.296833	2.20074
322.709736	7.296833	-10000000000.00000
322.722146	7.296833	-10000000000.00000
322.734544	7.296833	-10000000000.00000
322.746931	7.296833	-10000000000.00000
322.759306	7.296833	-10000000000.00000
322.771670	7.296833	-10000000000.00000
322.784022	7.296833	-10000000000.00000
322.796364	7.296833	-10000000000.00000
322.808695	7.296833	-10000000000.00000
322.821015	7.296833	-10000000000.00000
322.833325	7.296833	-10000000000.00000
322.845624	7.296833	-10000000000.00000
322.857914	7.296833	-10000000000.00000
322.870193	7.296833	-10000000000.00000
322.882463	7.296833	-10000000000.00000
322.894723	7.296833	-10000000000.00000
322.906974	7.296833	-10000000000.00000
322.919215	7.296833	-10000000000.00000
322.931448	7.296833	-10000000000.00000
322.943671	7.296833	-10000000000.00000
322.955886	7.296833	-10000000000.00000
322.968092	7.296833	-10000000000.00000
322.980289	7.296833	-10000000000.00000
322.992478	7.296833	-10000000000.00000
323.004659	7.296833	-10000000000.00000
323.016832	7.296833	-10000000000.00000
323.028998	7.296833	-10000000000.00000
323.041155	7.296833	-10000000000.00000
323.053305	7.296833	-10000000000.00000
323.065447	7.296833	-10000000000.00000
323.077583	7.296833	-10000000000.00000
323.089711	7.296833	-10000000000.00000
323.101832	7.296833	-10000000000.00000
323.113946	7.296833	-10000000000.00000
323.126054	7.296833	-10000000000.00000
323.138155	7.296833	-10000000000.00000
323.150250	7.296833	2.13738
323.162339	7.296833	2.13448
323.174421	7.296833	2.13137
323.186498	7.296833	2.12790
323.198568	7.296833	2.12423
323.210633	7.296833	2.12033
323.222693	7.296833	2.11603
323.234747	7.296833	2.11114
323.246796	7.296833	2.10559
323.258839	7.296833	2.09950
323.270878	7.296833	2.09323
323.282912	7.296833	2.08578
323.294941	7.296833	2.07572
323.306966	7.296833	2.06169
323.318986	7.296833	2.04244
323.331002	7.296833	2.01693
323.343013	7.296833	1.98547
323.355021	7.296833	1.95300
323.367025	7.296833	1.92172
323.379025	7.296833	1.89359
323.391021	7.296833	1.87039
323.403014	7.296833	1.85381
323.415003	7.296833	1.84557
323.426989	7.296833	1.84784
323.438972	7.296833	1.85385
323.450953	7.296833	1.85449
323.462930	7.296833	1.84979
323.474904	7.296833	1.83971
323.486876	7.296833	1.82469
323.498845	7.296833	1.81561
323.510812	7.296833	1.82203
323.522777	7.296833	1.83428
323.534740	7.296833	1.84805
323.546701	7.296833	1.86521
323.558660	7.296833	1.89211
323.570617	7.296833	1.92174
323.582572	7.296833	1.94531
323.594527	7.296833	1.95477
323.606479	7.296833	1.94452
323.618431	7.296833	1.92847
323.630381	7.296833	1.91163
323.642331	7.296833	1.89566
323.654280	7.296833	1.88213
323.666228	7.296833	1.87261
323.678175	7.296833	1.86931
323.690122	7.296833	1.86845
323.702069	7.296833	1.86930
323.714015	7.296833	1.87045
323.725962	7.296833	1.87073
323.737908	7.296833	1.86939
323.749854	7.296833	1.86845
323.761801	7.296833	1.86824
323.773748	7.296833	1.86677
323.785696	7.296833	1.86408
323.797645	7.296833	1.86007
323.809594	7.296833	1.85460
323.821544	7.296833	1.84776
323.833495	7.296833	1.84022
323.845448	7.296833	1.83179
323.857401	7.296833	1.82405
323.869356	7.296833	1.81860
323.881313	7.296833	1.81681
323.893271	7.296833	1.82030
323.905231	7.296833	1.82662
323.917193	7.296833	1.83541
323.929157	7.296833	1.84676
323.941123	7.296833	1.86089
323.953091	7.296833	1.87735
323.965062	7.296833	1.89402
323.977035	7.296833	1.90919
323.989011	7.296833	1.92107
324.000990	7.296833	1.92783
324.012972	7.296833	1.92702
324.024957	7.296833	1.91844
324.036944	7.296833	1.90216
324.048936	7.296833	1.88297
324.060930	7.296833	1.86610
324.072928	7.296833	1.85431
324.084930	7.296833	1.84355
324.096936	7.296833	1.83294
324.108946	7.296833	1.82622
324.120959	7.296833	1.82370
324.132977	7.296833	1.82278
324.145000	7.296833	1.82144
324.157026	7.296833	1.82004
324.169058	7.296833	1.81897
324.181094	7.296833	1.81770
324.193134	7.296833	1.81559
324.205180	7.296833	1.80944
324.217231	7.296833	1.80420
